date,key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-08-29,US_CO,268.0,7.0,,9329.0,57041.0,1944.0,,994951.0
2020-08-30,US_CO,182.0,0.0,,7851.0,57223.0,1944.0,,1002802.0
2020-08-31,US_CO,201.0,1.0,,7168.0,57424.0,1945.0,,1009970.0
2020-09-01,US_CO,351.0,1.0,,4672.0,57775.0,1946.0,,1014642.0
2020-09-02,US_CO,244.0,6.0,,6855.0,58019.0,1952.0,,1021497.0
2020-09-03,US_CO,268.0,3.0,,8294.0,58287.0,1955.0,,1029791.0
2020-09-04,US_CO,368.0,11.0,,10961.0,58655.0,1966.0,,1040752.0
2020-09-05,US_CO,334.0,5.0,,10332.0,58989.0,1971.0,,1051084.0
2020-09-06,US_CO,285.0,1.0,,8473.0,59274.0,1972.0,,1059557.0
2020-09-07,US_CO,213.0,1.0,,10049.0,59487.0,1973.0,,1069606.0
2020-09-08,US_CO,187.0,0.0,,4373.0,59674.0,1973.0,,1073979.0
2020-09-09,US_CO,246.0,4.0,,5297.0,59920.0,1977.0,,1079276.0
2020-09-10,US_CO,265.0,2.0,,7923.0,60185.0,1979.0,,1087199.0
2020-09-11,US_CO,307.0,6.0,,10786.0,60492.0,1985.0,,1097985.0
2020-09-12,US_CO,415.0,3.0,,13587.0,60907.0,1988.0,,1111572.0
2020-09-13,US_CO,417.0,0.0,,12609.0,61324.0,1988.0,,1124181.0
2020-09-14,US_CO,375.0,2.0,,10485.0,61699.0,1990.0,,1134666.0
2020-09-15,US_CO,400.0,6.0,,9275.0,62099.0,1996.0,,1143941.0
2020-09-16,US_CO,587.0,6.0,,9912.0,62686.0,2002.0,,1153853.0
2020-09-17,US_CO,459.0,4.0,,13057.0,63145.0,2006.0,,1166910.0
2020-09-18,US_CO,605.0,3.0,,14919.0,63750.0,2009.0,,1181829.0
2020-09-19,US_CO,606.0,4.0,,13550.0,64356.0,2013.0,,1195379.0
2020-09-20,US_CO,501.0,1.0,,13046.0,64857.0,2014.0,,1208425.0
2020-09-21,US_CO,542.0,4.0,,10712.0,65399.0,2018.0,,1219137.0
2020-09-22,US_CO,654.0,7.0,,13151.0,66053.0,2025.0,,1232288.0
2020-09-23,US_CO,616.0,5.0,,13457.0,66669.0,2030.0,,1245745.0
2020-09-24,US_CO,548.0,3.0,,15116.0,67217.0,2033.0,,1260861.0
2020-09-25,US_CO,709.0,4.0,,16752.0,67926.0,2037.0,,1277613.0
2020-09-26,US_CO,584.0,3.0,,18042.0,68510.0,2040.0,,1295655.0
2020-09-27,US_CO,569.0,1.0,,17748.0,69079.0,2041.0,,1313403.0
2020-09-28,US_CO,411.0,3.0,,13239.0,69490.0,2044.0,,1326642.0
2020-09-29,US_CO,535.0,2.0,,14538.0,70025.0,2046.0,,1341180.0
2020-09-30,US_CO,511.0,5.0,,15979.0,70536.0,2051.0,,1357159.0
2020-10-01,US_CO,682.0,3.0,,19761.0,71218.0,2054.0,,1376920.0
2020-10-02,US_CO,680.0,3.0,,19426.0,71898.0,2057.0,,1396346.0
2020-10-03,US_CO,657.0,3.0,,17990.0,72555.0,2060.0,,1414336.0
2020-10-04,US_CO,521.0,8.0,,16204.0,73076.0,2068.0,,1430540.0
2020-10-05,US_CO,461.0,1.0,,13722.0,73537.0,2069.0,,1444262.0
2020-10-06,US_CO,654.0,12.0,,15070.0,74191.0,2081.0,,1459332.0
2020-10-07,US_CO,731.0,4.0,,17969.0,74922.0,2085.0,,1477301.0
2020-10-08,US_CO,863.0,10.0,,18897.0,75785.0,2095.0,,1496198.0
2020-10-09,US_CO,834.0,8.0,,22256.0,76619.0,2103.0,,1518454.0
2020-10-10,US_CO,1023.0,9.0,,22708.0,77642.0,2112.0,,1541162.0
2020-10-11,US_CO,819.0,1.0,,19017.0,78461.0,2113.0,,1560179.0
2020-10-12,US_CO,576.0,3.0,,11150.0,79037.0,2116.0,,1571329.0
2020-10-13,US_CO,1048.0,37.0,,17303.0,80085.0,2153.0,,1588632.0
2020-10-14,US_CO,692.0,7.0,,14324.0,80777.0,2160.0,,1602956.0
2020-10-15,US_CO,1141.0,2.0,,22571.0,81918.0,2162.0,,1625527.0
2020-10-16,US_CO,1312.0,10.0,,21030.0,83230.0,2172.0,,1646557.0
2020-10-17,US_CO,1139.0,4.0,,21496.0,84369.0,2176.0,,1668053.0
2020-10-18,US_CO,933.0,0.0,,21260.0,85302.0,2176.0,,1689313.0
2020-10-19,US_CO,1072.0,4.0,,19137.0,86374.0,2180.0,,1708450.0
2020-10-20,US_CO,1208.0,2.0,,15588.0,87582.0,2182.0,,1724038.0
2020-10-21,US_CO,1267.0,12.0,,18545.0,88849.0,2194.0,,1742583.0
2020-10-22,US_CO,1373.0,4.0,,22065.0,90222.0,2198.0,,1764648.0
2020-10-23,US_CO,1350.0,13.0,,25756.0,91572.0,2211.0,,1790404.0
2020-10-24,US_CO,1828.0,7.0,,27792.0,93400.0,2218.0,,1818196.0
2020-10-25,US_CO,1689.0,5.0,,24058.0,95089.0,2223.0,,1842254.0
2020-10-26,US_CO,2211.0,3.0,,31847.0,97300.0,2226.0,,1874101.0
2020-10-27,US_CO,1433.0,10.0,,18848.0,98733.0,2236.0,,1892949.0
2020-10-28,US_CO,1475.0,13.0,,18034.0,100208.0,2249.0,,1910983.0
2020-10-29,US_CO,1806.0,19.0,,25425.0,102014.0,2268.0,,1936408.0
2020-10-30,US_CO,2412.0,10.0,,27177.0,104426.0,2278.0,,1963585.0
2020-10-31,US_CO,2924.0,7.0,,41137.0,107350.0,2285.0,,2004722.0
2020-11-01,US_CO,2560.0,3.0,,30073.0,109910.0,2288.0,,2034795.0
2020-11-02,US_CO,2237.0,4.0,,25847.0,112147.0,2292.0,,2060642.0
2020-11-03,US_CO,2562.0,19.0,,21509.0,114709.0,2311.0,,2082151.0
2020-11-04,US_CO,2928.0,22.0,,26963.0,117637.0,2333.0,,2109114.0
2020-11-05,US_CO,3369.0,20.0,,32819.0,121006.0,2353.0,,2141933.0
2020-11-06,US_CO,3463.0,23.0,,35158.0,124469.0,2376.0,,2177091.0
2020-11-07,US_CO,3498.0,13.0,,37697.0,127967.0,2389.0,,2214788.0
2020-11-08,US_CO,3017.0,5.0,,30597.0,130984.0,2394.0,,2245385.0
2020-11-09,US_CO,3553.0,14.0,,29043.0,134537.0,2408.0,,2274428.0
2020-11-10,US_CO,3890.0,19.0,,32354.0,138427.0,2427.0,,2306782.0
2020-11-11,US_CO,3975.0,16.0,,40486.0,142402.0,2443.0,,2347268.0
2020-11-12,US_CO,5197.0,25.0,,44534.0,147599.0,2468.0,,2391802.0
2020-11-13,US_CO,6439.0,36.0,,51797.0,154038.0,2504.0,,2443599.0
2020-11-14,US_CO,5196.0,21.0,,41852.0,159234.0,2525.0,,2485451.0
2020-11-15,US_CO,4183.0,21.0,,38301.0,163417.0,2546.0,,2523752.0
2020-11-16,US_CO,4296.0,32.0,,36344.0,167713.0,2578.0,,2560096.0
2020-11-17,US_CO,4331.0,30.0,,39485.0,172044.0,2608.0,,2599581.0
2020-11-18,US_CO,4650.0,43.0,,41034.0,176694.0,2651.0,,2640615.0
2020-11-19,US_CO,6107.0,79.0,,55085.0,182801.0,2730.0,,2695700.0
2020-11-20,US_CO,5765.0,15.0,,57018.0,188566.0,2745.0,,2752718.0
2020-11-21,US_CO,6113.0,42.0,,54920.0,194679.0,2787.0,,2807638.0
2020-11-22,US_CO,3921.0,19.0,,47972.0,198600.0,2806.0,,2855610.0
2020-11-23,US_CO,3689.0,4.0,,46130.0,202289.0,2810.0,,2901740.0
2020-11-24,US_CO,4150.0,50.0,,37523.0,206439.0,2860.0,,2939263.0
2020-11-25,US_CO,4191.0,46.0,,41136.0,210630.0,2906.0,,2980399.0
2020-11-26,US_CO,6053.0,51.0,,65750.0,216683.0,2957.0,,3046149.0
2020-11-27,US_CO,4270.0,20.0,,45689.0,220953.0,2977.0,,3091838.0
2020-11-28,US_CO,4330.0,6.0,,51389.0,225283.0,2983.0,,3143227.0
2020-11-29,US_CO,3489.0,20.0,,31899.0,228772.0,3003.0,,3175126.0
2020-11-30,US_CO,4133.0,34.0,,43725.0,232905.0,3037.0,,3218851.0
2020-12-01,US_CO,4405.0,72.0,,36690.0,237310.0,3109.0,,3255541.0
2020-12-02,US_CO,3862.0,84.0,,33359.0,241172.0,3193.0,,3288900.0
2020-12-03,US_CO,6037.0,127.0,,54195.0,247209.0,3320.0,,3343095.0
2020-12-04,US_CO,5013.0,18.0,,53979.0,252222.0,3338.0,,3397074.0
2020-12-05,US_CO,5125.0,19.0,,45040.0,257347.0,3357.0,,3442114.0
2020-12-06,US_CO,3234.0,-1.0,,36046.0,260581.0,3356.0,,3478160.0
2020-12-07,US_CO,4037.0,2.0,,37843.0,264618.0,3358.0,,3516003.0
2020-12-08,US_CO,3971.0,14.0,,35448.0,268589.0,3372.0,,3551451.0
2020-12-09,US_CO,3757.0,267.0,,40346.0,272346.0,3639.0,,3591797.0
2020-12-10,US_CO,4649.0,120.0,,50721.0,276995.0,3759.0,,3642518.0
2020-12-11,US_CO,4678.0,87.0,,48945.0,281673.0,3846.0,,3691463.0
2020-12-12,US_CO,3961.0,25.0,,46640.0,285634.0,3871.0,,3738103.0
2020-12-13,US_CO,2559.0,87.0,,35198.0,288193.0,3958.0,,3773301.0
2020-12-14,US_CO,2911.0,11.0,,36588.0,291104.0,3969.0,,3809889.0
2020-12-15,US_CO,2278.0,116.0,,31936.0,293382.0,4085.0,,3841825.0
2020-12-16,US_CO,3334.0,71.0,,35442.0,296716.0,4156.0,,3877267.0
2020-12-17,US_CO,3698.0,70.0,,46805.0,300414.0,4226.0,,3924072.0
2020-12-18,US_CO,3693.0,33.0,,47792.0,304107.0,4259.0,,3971864.0
2020-12-19,US_CO,2491.0,80.0,,33004.0,306598.0,4339.0,,4004868.0
2020-12-20,US_CO,2292.0,29.0,,39692.0,308890.0,4368.0,,4044560.0
2020-12-21,US_CO,2146.0,10.0,,31861.0,311036.0,4378.0,,4076421.0
2020-12-22,US_CO,2516.0,-9.0,,34321.0,313552.0,4369.0,,4110742.0
2020-12-23,US_CO,2948.0,93.0,,43042.0,316500.0,4462.0,,4153784.0
2020-12-24,US_CO,3030.0,88.0,,44166.0,319530.0,4550.0,,4197950.0
2020-12-25,US_CO,2659.0,36.0,,53092.0,322189.0,4586.0,,4251042.0
2020-12-26,US_CO,1430.0,6.0,,23746.0,323619.0,4592.0,,4274788.0
2020-12-27,US_CO,1399.0,18.0,,31783.0,325018.0,4610.0,,4306571.0
2020-12-28,US_CO,1650.0,21.0,,22325.0,326668.0,4631.0,,4328896.0
2020-12-29,US_CO,1740.0,56.0,,14513.0,328408.0,4687.0,,4343409.0
2020-12-30,US_CO,2451.0,63.0,,24722.0,330859.0,4750.0,,4368131.0
2020-12-31,US_CO,3238.0,64.0,,38536.0,334097.0,4814.0,,4406667.0
2021-01-01,US_CO,3064.0,59.0,,37539.0,337161.0,4873.0,,4444206.0
2021-01-02,US_CO,2011.0,39.0,,30541.0,339172.0,4912.0,,4474747.0
2021-01-03,US_CO,2078.0,22.0,,27749.0,341250.0,4934.0,,4502496.0
2021-01-04,US_CO,2185.0,10.0,,27278.0,343435.0,4944.0,,4529774.0
2021-01-05,US_CO,3458.0,47.0,,32282.0,346893.0,4991.0,,4562056.0
2021-01-06,US_CO,2557.0,59.0,,35699.0,349450.0,5050.0,,4597755.0
2021-01-07,US_CO,3473.0,52.0,,51679.0,352923.0,5102.0,,4649434.0
2021-01-08,US_CO,3187.0,36.0,,43560.0,356110.0,5138.0,,4692994.0
2021-01-09,US_CO,2837.0,52.0,,43809.0,358947.0,5190.0,,4736803.0
2021-01-10,US_CO,2201.0,18.0,,33948.0,361148.0,5208.0,,4770751.0
2021-01-11,US_CO,1677.0,5.0,,27412.0,362825.0,5213.0,,4798163.0
2021-01-12,US_CO,1511.0,29.0,,23473.0,364336.0,5242.0,,4821636.0
2021-01-13,US_CO,2438.0,43.0,,35319.0,366774.0,5285.0,,4856955.0
2021-01-14,US_CO,2403.0,31.0,,38882.0,369177.0,5316.0,,4895837.0
2021-01-15,US_CO,2281.0,27.0,,41266.0,371458.0,5343.0,,4937103.0
2021-01-16,US_CO,2025.0,20.0,,36638.0,373483.0,5363.0,,4973741.0
2021-01-17,US_CO,1498.0,16.0,,33385.0,374981.0,5379.0,,5007126.0
2021-01-18,US_CO,1190.0,7.0,,24915.0,376171.0,5386.0,,5032041.0
2021-01-19,US_CO,1685.0,2.0,,25722.0,377856.0,5388.0,,5057763.0
2021-01-20,US_CO,1371.0,34.0,,40778.0,379227.0,5422.0,,5098541.0
2021-01-21,US_CO,1983.0,18.0,,41760.0,381210.0,5440.0,,5140301.0
2021-01-22,US_CO,1798.0,22.0,,45107.0,383008.0,5462.0,,5185408.0
2021-01-23,US_CO,1958.0,20.0,,35757.0,384966.0,5482.0,,5221165.0
2021-01-24,US_CO,1319.0,23.0,,25746.0,386285.0,5505.0,,5246911.0
2021-01-25,US_CO,1177.0,7.0,,16562.0,387462.0,5512.0,,5263473.0
2021-01-26,US_CO,1158.0,5.0,,16390.0,388620.0,5517.0,,5279863.0
2021-01-27,US_CO,1638.0,35.0,,30453.0,390258.0,5552.0,,5310316.0
2021-01-28,US_CO,1441.0,17.0,,32548.0,391699.0,5569.0,,5342864.0
2021-01-29,US_CO,1722.0,25.0,,50870.0,393421.0,5594.0,,5393734.0
2021-01-30,US_CO,1595.0,22.0,,32325.0,395016.0,5616.0,,5426059.0
2021-01-31,US_CO,1163.0,21.0,,25991.0,396179.0,5637.0,,5452050.0
2021-02-01,US_CO,884.0,4.0,,15820.0,397063.0,5641.0,,5467870.0
2021-02-02,US_CO,935.0,9.0,,14235.0,397998.0,5650.0,,5482105.0
2021-02-03,US_CO,1269.0,14.0,,32093.0,399267.0,5664.0,,5514198.0
2021-02-04,US_CO,1584.0,13.0,,36937.0,400851.0,5677.0,,5551135.0
2021-02-05,US_CO,1863.0,27.0,,43290.0,402714.0,5704.0,,5594425.0
2021-02-06,US_CO,1541.0,17.0,,33861.0,404255.0,5721.0,,5628286.0
2021-02-07,US_CO,1034.0,10.0,,25243.0,405289.0,5731.0,,5653529.0
2021-02-08,US_CO,987.0,2.0,,18685.0,406276.0,5733.0,,5672214.0
2021-02-09,US_CO,934.0,13.0,,12417.0,407210.0,5746.0,,5684631.0
2021-02-10,US_CO,751.0,24.0,,0.0,407961.0,5770.0,,5684631.0
2021-02-11,US_CO,1722.0,11.0,,71519.0,409683.0,5781.0,,5756150.0
2021-02-12,US_CO,2091.0,9.0,,43208.0,411774.0,5790.0,,5799358.0
2021-02-13,US_CO,1209.0,24.0,,30597.0,412983.0,5814.0,,5829955.0
2021-02-14,US_CO,853.0,10.0,,22002.0,413836.0,5824.0,,5851957.0
2021-02-15,US_CO,533.0,2.0,,9356.0,414369.0,5826.0,,5861313.0
2021-02-16,US_CO,668.0,2.0,,8056.0,415037.0,5828.0,,5869369.0
2021-02-17,US_CO,1137.0,10.0,,26832.0,416174.0,5838.0,,5896201.0
2021-02-18,US_CO,1241.0,26.0,,30591.0,417415.0,5864.0,,5926792.0
2021-02-19,US_CO,1280.0,14.0,,33980.0,418695.0,5878.0,,5960772.0
2021-02-20,US_CO,1117.0,9.0,,26473.0,419812.0,5887.0,,5987245.0
2021-02-21,US_CO,802.0,5.0,,24094.0,420614.0,5892.0,,6011339.0
2021-02-22,US_CO,680.0,1.0,,15137.0,421294.0,5893.0,,6026476.0
2021-02-23,US_CO,1096.0,14.0,,17107.0,422390.0,5907.0,,6043583.0
2021-02-24,US_CO,1168.0,10.0,,36690.0,423558.0,5917.0,,6080273.0
2021-02-25,US_CO,1119.0,8.0,,39073.0,424677.0,5925.0,,6119346.0
2021-02-26,US_CO,1521.0,15.0,,39957.0,426198.0,5940.0,,6159303.0
2021-02-27,US_CO,1264.0,5.0,,31219.0,427462.0,5945.0,,6190522.0
2021-02-28,US_CO,841.0,6.0,,25679.0,428303.0,5951.0,,6216201.0
2021-03-01,US_CO,1536.0,1.0,,13654.0,429839.0,5952.0,,6229855.0
2021-03-02,US_CO,776.0,7.0,,14006.0,430615.0,5959.0,,6243861.0
2021-03-03,US_CO,1055.0,11.0,,29808.0,431670.0,5970.0,,6273669.0
2021-03-04,US_CO,1351.0,4.0,,36564.0,433021.0,5974.0,,6310233.0
2021-03-05,US_CO,1633.0,12.0,,33127.0,434654.0,5986.0,,6343360.0
2021-03-06,US_CO,1108.0,0.0,,33600.0,435762.0,5986.0,,6376960.0
2021-03-07,US_CO,840.0,3.0,,38163.0,436602.0,5989.0,,6415123.0
2021-03-08,US_CO,1883.0,4.0,,,439609.0,6079.0,,
2021-03-09,US_CO,870.0,5.0,,,440479.0,6084.0,,
2021-03-10,US_CO,1132.0,8.0,,,441611.0,6092.0,,
2021-03-11,US_CO,988.0,16.0,,,442599.0,6108.0,,
2021-03-12,US_CO,1243.0,5.0,,,443842.0,6113.0,,
2021-03-13,US_CO,1297.0,5.0,,,445139.0,6118.0,,
2021-03-14,US_CO,814.0,0.0,,,445953.0,6118.0,,
2021-03-15,US_CO,874.0,3.0,,,446827.0,6121.0,,
2021-03-16,US_CO,322.0,8.0,,,447149.0,6129.0,,
2021-03-17,US_CO,691.0,7.0,,,447840.0,6136.0,,
2021-03-18,US_CO,1366.0,8.0,,,449206.0,6144.0,,
2021-03-19,US_CO,1143.0,-2.0,,,450349.0,6142.0,,
2021-03-20,US_CO,1825.0,6.0,,,452174.0,6148.0,,
2021-03-21,US_CO,553.0,0.0,,,452727.0,6148.0,,
2021-03-22,US_CO,318.0,1.0,,,453045.0,6149.0,,
2021-03-23,US_CO,931.0,1.0,,,453976.0,6150.0,,
2021-03-24,US_CO,2093.0,8.0,,,456069.0,6158.0,,
2021-03-25,US_CO,941.0,3.0,,,457010.0,6161.0,,
2021-03-26,US_CO,1096.0,0.0,,,458106.0,6161.0,,
2021-03-27,US_CO,2008.0,4.0,,,460114.0,6165.0,,
2021-03-28,US_CO,713.0,0.0,,,460827.0,6165.0,,
2021-03-29,US_CO,1142.0,1.0,,,461969.0,6166.0,,
2021-03-30,US_CO,1022.0,6.0,,,462991.0,6172.0,,
2021-03-31,US_CO,1791.0,3.0,,,464782.0,6175.0,,
2021-04-01,US_CO,1586.0,8.0,,,466368.0,6183.0,,
2021-04-02,US_CO,1634.0,1.0,,,468002.0,6184.0,,
2021-04-03,US_CO,1050.0,3.0,,,469052.0,6187.0,,
2021-04-04,US_CO,1705.0,3.0,,,470757.0,6190.0,,
2021-04-05,US_CO,945.0,0.0,,,471702.0,6190.0,,
2021-04-06,US_CO,1239.0,4.0,,,472941.0,6194.0,,
2021-04-07,US_CO,972.0,1.0,,,473913.0,6195.0,,
2021-04-08,US_CO,2717.0,5.0,,,476630.0,6200.0,,
2021-04-09,US_CO,1905.0,3.0,,,478535.0,6203.0,,
